model_size,seed,revision,revision_index,condition,control_id,heads_json,baseline_loss,ablated_loss,loss_delta,baseline_target_logit,ablated_target_logit,target_logit_delta
14m,1,step0,0,own_top,,"[[0, 1], [1, 0]]",11.024901509284973,11.027790665626526,0.0028891563415527344,0.0010359594889450818,-0.0014508318854495883,-0.00248679137439467
14m,1,step0,0,own_random,0,"[[0, 3], [1, 2]]",11.024901509284973,11.02043080329895,-0.004470705986022949,0.0010359594889450818,0.00546555028995499,0.004429590801009908
14m,1,step0,0,own_random,1,"[[0, 2], [1, 1]]",11.024901509284973,11.024197340011597,-0.0007041692733764648,0.0010359594889450818,0.001969404285773635,0.0009334447968285531
14m,1,step0,0,own_random,2,"[[0, 0], [1, 1]]",11.024901509284973,11.02125608921051,-0.0036454200744628906,0.0010359594889450818,0.004805695731192827,0.0037697362422477454
14m,1,step0,0,own_random,3,"[[0, 0], [1, 1]]",11.024901509284973,11.02125608921051,-0.0036454200744628906,0.0010359594889450818,0.004805695731192827,0.0037697362422477454
14m,1,step0,0,own_random,4,"[[0, 0], [1, 3]]",11.024901509284973,11.025997638702393,0.0010961294174194336,0.0010359594889450818,0.0001420951448380947,-0.0008938643441069871
14m,1,step0,0,own_random,5,"[[0, 2], [1, 3]]",11.024901509284973,11.028205394744873,0.0033038854598999023,0.0010359594889450818,-0.0019485364900901914,-0.002984495979035273
14m,1,step0,0,own_random,6,"[[0, 2], [1, 2]]",11.024901509284973,11.0219087600708,-0.0029927492141723633,0.0010359594889450818,0.004010366275906563,0.002974406786961481
14m,1,step0,0,own_random,7,"[[0, 3], [1, 3]]",11.024901509284973,11.028924942016602,0.004023432731628418,0.0010359594889450818,-0.002702004225284327,-0.0037379637142294087
14m,1,step64,1,own_top,,"[[0, 1], [1, 0]]",11.019672274589539,11.020734906196594,0.001062631607055664,-0.08302319003269076,-0.08358342037536204,-0.0005602303426712751
14m,1,step64,1,own_random,0,"[[0, 2], [1, 2]]",11.019672274589539,11.017651915550232,-0.0020203590393066406,-0.08302319003269076,-0.07988149160519242,0.0031416984274983406
14m,1,step64,1,own_random,1,"[[0, 2], [1, 3]]",11.019672274589539,11.021573424339294,0.0019011497497558594,-0.08302319003269076,-0.0841929130256176,-0.001169722992926836
14m,1,step64,1,own_random,2,"[[0, 0], [1, 3]]",11.019672274589539,11.020891308784485,0.001219034194946289,-0.08302319003269076,-0.08354940358549356,-0.0005262135528028011
14m,1,step64,1,own_random,3,"[[0, 3], [1, 1]]",11.019672274589539,11.019111275672913,-0.0005609989166259766,-0.08302319003269076,-0.08230656280647963,0.0007166272262111306
14m,1,step64,1,own_random,4,"[[0, 2], [1, 3]]",11.019672274589539,11.021573424339294,0.0019011497497558594,-0.08302319003269076,-0.0841929130256176,-0.001169722992926836
14m,1,step64,1,own_random,5,"[[0, 2], [1, 1]]",11.019672274589539,11.01905906200409,-0.0006132125854492188,-0.08302319003269076,-0.08214816101826727,0.0008750290144234896
14m,1,step64,1,own_random,6,"[[0, 3], [1, 3]]",11.019672274589539,11.021775960922241,0.0021036863327026367,-0.08302319003269076,-0.08450051839463413,-0.0014773283619433641
14m,1,step64,1,own_random,7,"[[0, 3], [1, 1]]",11.019672274589539,11.019111275672913,-0.0005609989166259766,-0.08302319003269076,-0.08230656280647963,0.0007166272262111306
14m,1,step256,2,own_top,,"[[0, 1], [1, 0]]",11.685064673423767,11.689890384674072,0.004825711250305176,-1.9862290024757385,-1.992978274822235,-0.006749272346496582
14m,1,step256,2,own_random,0,"[[0, 0], [1, 3]]",11.685064673423767,11.688809633255005,0.003744959831237793,-1.9862290024757385,-1.9905054420232773,-0.004276439547538757
14m,1,step256,2,own_random,1,"[[0, 0], [1, 2]]",11.685064673423767,11.685343503952026,0.00027883052825927734,-1.9862290024757385,-1.9851382821798325,0.001090720295906067
14m,1,step256,2,own_random,2,"[[0, 0], [1, 1]]",11.685064673423767,11.695197582244873,0.010132908821105957,-1.9862290024757385,-1.995817318558693,-0.009588316082954407
14m,1,step256,2,own_random,3,"[[0, 2], [1, 2]]",11.685064673423767,11.6837660074234,-0.001298666000366211,-1.9862290024757385,-1.9832065403461456,0.0030224621295928955
14m,1,step256,2,own_random,4,"[[0, 2], [1, 1]]",11.685064673423767,11.694299340248108,0.00923466682434082,-1.9862290024757385,-1.9946809262037277,-0.008451923727989197
14m,1,step256,2,own_random,5,"[[0, 0], [1, 1]]",11.685064673423767,11.695197582244873,0.010132908821105957,-1.9862290024757385,-1.995817318558693,-0.009588316082954407
14m,1,step256,2,own_random,6,"[[0, 0], [1, 3]]",11.685064673423767,11.688809633255005,0.003744959831237793,-1.9862290024757385,-1.9905054420232773,-0.004276439547538757
14m,1,step256,2,own_random,7,"[[0, 2], [1, 2]]",11.685064673423767,11.6837660074234,-0.001298666000366211,-1.9862290024757385,-1.9832065403461456,0.0030224621295928955
14m,1,step1000,3,own_top,,"[[0, 2], [1, 2]]",13.525898933410645,13.536428928375244,0.01052999496459961,-2.407487452030182,-2.38572958111763,0.02175787091255188
14m,1,step1000,3,own_random,0,"[[0, 0], [1, 1]]",13.525898933410645,13.537960886955261,0.0120619535446167,-2.407487452030182,-2.4163446724414825,-0.00885722041130066
14m,1,step1000,3,own_random,1,"[[0, 3], [1, 1]]",13.525898933410645,13.540195941925049,0.014297008514404297,-2.407487452030182,-2.4152917563915253,-0.007804304361343384
14m,1,step1000,3,own_random,2,"[[0, 1], [1, 3]]",13.525898933410645,13.527158737182617,0.0012598037719726562,-2.407487452030182,-2.4111173152923584,-0.0036298632621765137
14m,1,step1000,3,own_random,3,"[[0, 3], [1, 3]]",13.525898933410645,13.530829668045044,0.004930734634399414,-2.407487452030182,-2.413439154624939,-0.00595170259475708
14m,1,step1000,3,own_random,4,"[[0, 1], [1, 3]]",13.525898933410645,13.527158737182617,0.0012598037719726562,-2.407487452030182,-2.4111173152923584,-0.0036298632621765137
14m,1,step1000,3,own_random,5,"[[0, 3], [1, 1]]",13.525898933410645,13.540195941925049,0.014297008514404297,-2.407487452030182,-2.4152917563915253,-0.007804304361343384
14m,1,step1000,3,own_random,6,"[[0, 3], [1, 3]]",13.525898933410645,13.530829668045044,0.004930734634399414,-2.407487452030182,-2.413439154624939,-0.00595170259475708
14m,1,step1000,3,own_random,7,"[[0, 3], [1, 1]]",13.525898933410645,13.540195941925049,0.014297008514404297,-2.407487452030182,-2.4152917563915253,-0.007804304361343384
14m,1,step4000,4,own_top,,"[[0, 3], [1, 2]]",3.8284107446670532,3.620829075574875,-0.20758166909217834,8.737208485603333,9.106869459152222,0.36966097354888916
14m,1,step4000,4,own_random,0,"[[0, 2], [1, 0]]",3.8284107446670532,3.270129442214966,-0.5582813024520874,8.737208485603333,9.540519833564758,0.8033113479614258
14m,1,step4000,4,own_random,1,"[[0, 1], [1, 3]]",3.8284107446670532,4.005862534046173,0.17745178937911987,8.737208485603333,8.45544171333313,-0.28176677227020264
14m,1,step4000,4,own_random,2,"[[0, 2], [1, 1]]",3.8284107446670532,3.4092570543289185,-0.41915369033813477,8.737208485603333,9.295761227607727,0.5585527420043945
14m,1,step4000,4,own_random,3,"[[0, 1], [1, 0]]",3.8284107446670532,3.5438627004623413,-0.2845480442047119,8.737208485603333,9.190732717514038,0.45352423191070557
14m,1,step4000,4,own_random,4,"[[0, 1], [1, 1]]",3.8284107446670532,3.6891705989837646,-0.13924014568328857,8.737208485603333,8.93853497505188,0.20132648944854736
14m,1,step4000,4,own_random,5,"[[0, 2], [1, 3]]",3.8284107446670532,3.665595203638077,-0.16281554102897644,8.737208485603333,8.858702778816223,0.12149429321289062
14m,1,step4000,4,own_random,6,"[[0, 0], [1, 3]]",3.8284107446670532,4.175245553255081,0.34683480858802795,8.737208485603333,8.263055205345154,-0.4741532802581787
14m,1,step4000,4,own_random,7,"[[0, 1], [1, 1]]",3.8284107446670532,3.6891705989837646,-0.13924014568328857,8.737208485603333,8.93853497505188,0.20132648944854736
14m,1,step16000,5,own_top,,"[[0, 2], [1, 2]]",6.862236678600311,7.354497730731964,0.49226105213165283,5.6830193400383,5.608468592166901,-0.07455074787139893
14m,1,step16000,5,own_random,0,"[[0, 3], [1, 1]]",6.862236678600311,2.0984159857034683,-4.763820692896843,5.6830193400383,12.263372898101807,6.580353558063507
14m,1,step16000,5,own_random,1,"[[0, 0], [1, 0]]",6.862236678600311,4.442010521888733,-2.4202261567115784,5.6830193400383,8.57963615655899,2.896616816520691
14m,1,step16000,5,own_random,2,"[[0, 3], [1, 1]]",6.862236678600311,2.0984159857034683,-4.763820692896843,5.6830193400383,12.263372898101807,6.580353558063507
14m,1,step16000,5,own_random,3,"[[0, 1], [1, 1]]",6.862236678600311,2.1231878995895386,-4.739048779010773,5.6830193400383,12.270338535308838,6.587319195270538
14m,1,step16000,5,own_random,4,"[[0, 3], [1, 1]]",6.862236678600311,2.0984159857034683,-4.763820692896843,5.6830193400383,12.263372898101807,6.580353558063507
14m,1,step16000,5,own_random,5,"[[0, 0], [1, 3]]",6.862236678600311,7.326479732990265,0.4642430543899536,5.6830193400383,5.187533318996429,-0.4954860210418701
14m,1,step16000,5,own_random,6,"[[0, 0], [1, 0]]",6.862236678600311,4.442010521888733,-2.4202261567115784,5.6830193400383,8.57963615655899,2.896616816520691
14m,1,step16000,5,own_random,7,"[[0, 3], [1, 1]]",6.862236678600311,2.0984159857034683,-4.763820692896843,5.6830193400383,12.263372898101807,6.580353558063507
14m,1,step64000,6,own_top,,"[[0, 3], [1, 2]]",4.586134999990463,9.556353569030762,4.9702185690402985,21.288753747940063,16.85465133190155,-4.434102416038513
14m,1,step64000,6,own_random,0,"[[0, 0], [1, 0]]",4.586134999990463,2.9735600352287292,-1.612574964761734,21.288753747940063,22.568230628967285,1.2794768810272217
14m,1,step64000,6,own_random,1,"[[0, 1], [1, 3]]",4.586134999990463,6.183956980705261,1.597821980714798,21.288753747940063,19.16402792930603,-2.124725818634033
14m,1,step64000,6,own_random,2,"[[0, 1], [1, 3]]",4.586134999990463,6.183956980705261,1.597821980714798,21.288753747940063,19.16402792930603,-2.124725818634033
14m,1,step64000,6,own_random,3,"[[0, 0], [1, 0]]",4.586134999990463,2.9735600352287292,-1.612574964761734,21.288753747940063,22.568230628967285,1.2794768810272217
14m,1,step64000,6,own_random,4,"[[0, 2], [1, 3]]",4.586134999990463,4.16681632399559,-0.41931867599487305,21.288753747940063,20.592658758163452,-0.6960949897766113
14m,1,step64000,6,own_random,5,"[[0, 0], [1, 0]]",4.586134999990463,2.9735600352287292,-1.612574964761734,21.288753747940063,22.568230628967285,1.2794768810272217
14m,1,step64000,6,own_random,6,"[[0, 2], [1, 1]]",4.586134999990463,2.1802929043769836,-2.4058420956134796,21.288753747940063,22.69292426109314,1.4041705131530762
14m,1,step64000,6,own_random,7,"[[0, 1], [1, 0]]",4.586134999990463,4.864698141813278,0.27856314182281494,21.288753747940063,21.024526834487915,-0.26422691345214844
14m,1,step143000,7,own_top,,"[[0, 1], [1, 2]]",10.880323350429535,19.75615966320038,8.875836312770844,1235.8784942626953,1233.2017822265625,-2.6767120361328125
14m,1,step143000,7,own_random,0,"[[0, 3], [1, 1]]",10.880323350429535,8.87958374619484,-2.0007396042346954,1235.8784942626953,1231.5815887451172,-4.296905517578125
14m,1,step143000,7,own_random,1,"[[0, 3], [1, 3]]",10.880323350429535,11.782744646072388,0.9024212956428528,1235.8784942626953,1226.3336486816406,-9.544845581054688
14m,1,step143000,7,own_random,2,"[[0, 3], [1, 0]]",10.880323350429535,10.630398690700531,-0.2499246597290039,1235.8784942626953,1232.668472290039,-3.21002197265625
14m,1,step143000,7,own_random,3,"[[0, 3], [1, 0]]",10.880323350429535,10.630398690700531,-0.2499246597290039,1235.8784942626953,1232.668472290039,-3.21002197265625
14m,1,step143000,7,own_random,4,"[[0, 2], [1, 1]]",10.880323350429535,7.198571413755417,-3.681751936674118,1235.8784942626953,1229.5335388183594,-6.3449554443359375
14m,1,step143000,7,own_random,5,"[[0, 3], [1, 0]]",10.880323350429535,10.630398690700531,-0.2499246597290039,1235.8784942626953,1232.668472290039,-3.21002197265625
14m,1,step143000,7,own_random,6,"[[0, 3], [1, 0]]",10.880323350429535,10.630398690700531,-0.2499246597290039,1235.8784942626953,1232.668472290039,-3.21002197265625
14m,1,step143000,7,own_random,7,"[[0, 2], [1, 1]]",10.880323350429535,7.198571413755417,-3.681751936674118,1235.8784942626953,1229.5335388183594,-6.3449554443359375
14m,2,step0,0,own_top,,"[[0, 0], [1, 2]]",11.03928256034851,11.039608120918274,0.0003255605697631836,-0.012130710412748158,-0.01222761906683445,-9.690865408629179e-05
14m,2,step0,0,own_random,0,"[[0, 3], [1, 0]]",11.03928256034851,11.035518765449524,-0.0037637948989868164,-0.012130710412748158,-0.008298140950500965,0.003832569462247193
14m,2,step0,0,own_random,1,"[[0, 3], [1, 3]]",11.03928256034851,11.038888692855835,-0.00039386749267578125,-0.012130710412748158,-0.01131365408457441,0.0008170563281737486
14m,2,step0,0,own_random,2,"[[0, 3], [1, 0]]",11.03928256034851,11.035518765449524,-0.0037637948989868164,-0.012130710412748158,-0.008298140950500965,0.003832569462247193
14m,2,step0,0,own_random,3,"[[0, 3], [1, 3]]",11.03928256034851,11.038888692855835,-0.00039386749267578125,-0.012130710412748158,-0.01131365408457441,0.0008170563281737486
14m,2,step0,0,own_random,4,"[[0, 1], [1, 1]]",11.03928256034851,11.039931178092957,0.0006486177444458008,-0.012130710412748158,-0.012778589385561645,-0.000647878972813487
14m,2,step0,0,own_random,5,"[[0, 2], [1, 0]]",11.03928256034851,11.036840915679932,-0.0024416446685791016,-0.012130710412748158,-0.00958915043156594,0.0025415599811822176
14m,2,step0,0,own_random,6,"[[0, 2], [1, 1]]",11.03928256034851,11.0411958694458,0.001913309097290039,-0.012130710412748158,-0.014085602131672204,-0.0019548917189240456
14m,2,step0,0,own_random,7,"[[0, 3], [1, 3]]",11.03928256034851,11.038888692855835,-0.00039386749267578125,-0.012130710412748158,-0.01131365408457441,0.0008170563281737486
14m,2,step64,1,own_top,,"[[0, 0], [1, 2]]",11.027186155319214,11.02689504623413,-0.0002911090850830078,-0.08810238353908062,-0.08761579124256968,0.00048659229651093483
14m,2,step64,1,own_random,0,"[[0, 2], [1, 1]]",11.027186155319214,11.027093768119812,-9.238719940185547e-05,-0.08810238353908062,-0.08813510020263493,-3.27166635543108e-05
14m,2,step64,1,own_random,1,"[[0, 2], [1, 3]]",11.027186155319214,11.027524828910828,0.00033867359161376953,-0.08810238353908062,-0.08751557627692819,0.0005868072621524334
14m,2,step64,1,own_random,2,"[[0, 1], [1, 1]]",11.027186155319214,11.026425242424011,-0.0007609128952026367,-0.08810238353908062,-0.08747282717376947,0.0006295563653111458
14m,2,step64,1,own_random,3,"[[0, 1], [1, 1]]",11.027186155319214,11.026425242424011,-0.0007609128952026367,-0.08810238353908062,-0.08747282717376947,0.0006295563653111458
14m,2,step64,1,own_random,4,"[[0, 3], [1, 1]]",11.027186155319214,11.026229500770569,-0.0009566545486450195,-0.08810238353908062,-0.08734114747494459,0.0007612360641360283
14m,2,step64,1,own_random,5,"[[0, 2], [1, 3]]",11.027186155319214,11.027524828910828,0.00033867359161376953,-0.08810238353908062,-0.08751557627692819,0.0005868072621524334
14m,2,step64,1,own_random,6,"[[0, 2], [1, 3]]",11.027186155319214,11.027524828910828,0.00033867359161376953,-0.08810238353908062,-0.08751557627692819,0.0005868072621524334
14m,2,step64,1,own_random,7,"[[0, 1], [1, 1]]",11.027186155319214,11.026425242424011,-0.0007609128952026367,-0.08810238353908062,-0.08747282717376947,0.0006295563653111458
14m,2,step256,2,own_top,,"[[0, 2], [1, 2]]",11.666978001594543,11.687111139297485,0.020133137702941895,-2.017436310648918,-2.0417366474866867,-0.024300336837768555
14m,2,step256,2,own_random,0,"[[0, 3], [1, 3]]",11.666978001594543,11.665950298309326,-0.0010277032852172852,-2.017436310648918,-2.01401449739933,0.0034218132495880127
14m,2,step256,2,own_random,1,"[[0, 1], [1, 1]]",11.666978001594543,11.674123048782349,0.007145047187805176,-2.017436310648918,-2.02666038274765,-0.009224072098731995
14m,2,step256,2,own_random,2,"[[0, 1], [1, 1]]",11.666978001594543,11.674123048782349,0.007145047187805176,-2.017436310648918,-2.02666038274765,-0.009224072098731995
14m,2,step256,2,own_random,3,"[[0, 0], [1, 3]]",11.666978001594543,11.667685627937317,0.0007076263427734375,-2.017436310648918,-2.0160937309265137,0.00134257972240448
14m,2,step256,2,own_random,4,"[[0, 0], [1, 1]]",11.666978001594543,11.671342730522156,0.004364728927612305,-2.017436310648918,-2.0234076529741287,-0.005971342325210571
14m,2,step256,2,own_random,5,"[[0, 0], [1, 3]]",11.666978001594543,11.667685627937317,0.0007076263427734375,-2.017436310648918,-2.0160937309265137,0.00134257972240448
14m,2,step256,2,own_random,6,"[[0, 3], [1, 3]]",11.666978001594543,11.665950298309326,-0.0010277032852172852,-2.017436310648918,-2.01401449739933,0.0034218132495880127
14m,2,step256,2,own_random,7,"[[0, 3], [1, 3]]",11.666978001594543,11.665950298309326,-0.0010277032852172852,-2.017436310648918,-2.01401449739933,0.0034218132495880127
14m,2,step1000,3,own_top,,"[[0, 0], [1, 3]]",13.41674268245697,13.51537573337555,0.0986330509185791,-2.3462102711200714,-2.3961211442947388,-0.04991087317466736
14m,2,step1000,3,own_random,0,"[[0, 1], [1, 0]]",13.41674268245697,13.432963490486145,0.016220808029174805,-2.3462102711200714,-2.372249722480774,-0.026039451360702515
14m,2,step1000,3,own_random,1,"[[0, 1], [1, 2]]",13.41674268245697,13.396973848342896,-0.019768834114074707,-2.3462102711200714,-2.330582022666931,0.01562824845314026
14m,2,step1000,3,own_random,2,"[[0, 3], [1, 2]]",13.41674268245697,13.4022935628891,-0.014449119567871094,-2.3462102711200714,-2.3343345522880554,0.011875718832015991
14m,2,step1000,3,own_random,3,"[[0, 3], [1, 2]]",13.41674268245697,13.4022935628891,-0.014449119567871094,-2.3462102711200714,-2.3343345522880554,0.011875718832015991
14m,2,step1000,3,own_random,4,"[[0, 3], [1, 0]]",13.41674268245697,13.433433294296265,0.016690611839294434,-2.3462102711200714,-2.372381567955017,-0.02617129683494568
14m,2,step1000,3,own_random,5,"[[0, 1], [1, 2]]",13.41674268245697,13.396973848342896,-0.019768834114074707,-2.3462102711200714,-2.330582022666931,0.01562824845314026
