model_size,seed,revision,revision_index,condition,control_id,heads_json,baseline_loss,ablated_loss,loss_delta,baseline_target_logit,ablated_target_logit,target_logit_delta
14m,2,step1000,3,own_random,6,"[[0, 1], [1, 2]]",13.41674268245697,13.396973848342896,-0.019768834114074707,-2.3462102711200714,-2.330582022666931,0.01562824845314026
14m,2,step1000,3,own_random,7,"[[0, 3], [1, 2]]",13.41674268245697,13.4022935628891,-0.014449119567871094,-2.3462102711200714,-2.3343345522880554,0.011875718832015991
14m,2,step4000,4,own_top,,"[[0, 1], [1, 1]]",3.509689122438431,3.4628410041332245,-0.0468481183052063,9.109403848648071,9.238422155380249,0.12901830673217773
14m,2,step4000,4,own_random,0,"[[0, 2], [1, 0]]",3.509689122438431,3.357610762119293,-0.15207836031913757,9.109403848648071,9.286091804504395,0.17668795585632324
14m,2,step4000,4,own_random,1,"[[0, 2], [1, 3]]",3.509689122438431,3.414355844259262,-0.0953332781791687,9.109403848648071,9.248539924621582,0.13913607597351074
14m,2,step4000,4,own_random,2,"[[0, 2], [1, 3]]",3.509689122438431,3.414355844259262,-0.0953332781791687,9.109403848648071,9.248539924621582,0.13913607597351074
14m,2,step4000,4,own_random,3,"[[0, 2], [1, 3]]",3.509689122438431,3.414355844259262,-0.0953332781791687,9.109403848648071,9.248539924621582,0.13913607597351074
14m,2,step4000,4,own_random,4,"[[0, 0], [1, 2]]",3.509689122438431,3.5650396645069122,0.055350542068481445,9.109403848648071,8.867765307426453,-0.24163854122161865
14m,2,step4000,4,own_random,5,"[[0, 0], [1, 0]]",3.509689122438431,3.4377065896987915,-0.07198253273963928,9.109403848648071,9.188956141471863,0.0795522928237915
14m,2,step4000,4,own_random,6,"[[0, 3], [1, 3]]",3.509689122438431,3.4249066710472107,-0.08478245139122009,9.109403848648071,9.257956624031067,0.1485527753829956
14m,2,step4000,4,own_random,7,"[[0, 0], [1, 3]]",3.509689122438431,3.509879618883133,0.00019049644470214844,9.109403848648071,9.136840105056763,0.027436256408691406
14m,2,step16000,5,own_top,,"[[0, 1], [1, 1]]",5.761646628379822,4.6776445508003235,-1.0840020775794983,6.744363367557526,8.332188129425049,1.5878247618675232
14m,2,step16000,5,own_random,0,"[[0, 3], [1, 0]]",5.761646628379822,2.6680063605308533,-3.0936402678489685,6.744363367557526,10.669517278671265,3.925153911113739
14m,2,step16000,5,own_random,1,"[[0, 2], [1, 2]]",5.761646628379822,5.809035658836365,0.04738903045654297,6.744363367557526,6.7127251625061035,-0.03163820505142212
14m,2,step16000,5,own_random,2,"[[0, 2], [1, 2]]",5.761646628379822,5.809035658836365,0.04738903045654297,6.744363367557526,6.7127251625061035,-0.03163820505142212
14m,2,step16000,5,own_random,3,"[[0, 0], [1, 3]]",5.761646628379822,3.706803858280182,-2.05484277009964,6.744363367557526,9.392426252365112,2.6480628848075867
14m,2,step16000,5,own_random,4,"[[0, 3], [1, 0]]",5.761646628379822,2.6680063605308533,-3.0936402678489685,6.744363367557526,10.669517278671265,3.925153911113739
14m,2,step16000,5,own_random,5,"[[0, 3], [1, 3]]",5.761646628379822,3.296177864074707,-2.4654687643051147,6.744363367557526,9.887525916099548,3.1431625485420227
14m,2,step16000,5,own_random,6,"[[0, 0], [1, 2]]",5.761646628379822,6.52842915058136,0.7667825222015381,6.744363367557526,5.9166887402534485,-0.8276746273040771
14m,2,step16000,5,own_random,7,"[[0, 2], [1, 0]]",5.761646628379822,2.6517569422721863,-3.1098896861076355,6.744363367557526,10.713155388832092,3.9687920212745667
14m,2,step64000,6,own_top,,"[[0, 2], [1, 1]]",7.972135066986084,11.395426392555237,3.423291325569153,364.42884063720703,362.43072509765625,-1.9981155395507812
14m,2,step64000,6,own_random,0,"[[0, 3], [1, 3]]",7.972135066986084,6.244008094072342,-1.728126972913742,364.42884063720703,361.53040313720703,-2.8984375
14m,2,step64000,6,own_random,1,"[[0, 0], [1, 0]]",7.972135066986084,6.65609872341156,-1.316036343574524,364.42884063720703,363.61280822753906,-0.8160324096679688
14m,2,step64000,6,own_random,2,"[[0, 0], [1, 3]]",7.972135066986084,6.319034606218338,-1.653100460767746,364.42884063720703,363.1143264770508,-1.31451416015625
14m,2,step64000,6,own_random,3,"[[0, 0], [1, 2]]",7.972135066986084,7.22730028629303,-0.7448347806930542,364.42884063720703,356.45975494384766,-7.969085693359375
14m,2,step64000,6,own_random,4,"[[0, 3], [1, 3]]",7.972135066986084,6.244008094072342,-1.728126972913742,364.42884063720703,361.53040313720703,-2.8984375
14m,2,step64000,6,own_random,5,"[[0, 0], [1, 0]]",7.972135066986084,6.65609872341156,-1.316036343574524,364.42884063720703,363.61280822753906,-0.8160324096679688
14m,2,step64000,6,own_random,6,"[[0, 1], [1, 3]]",7.972135066986084,5.799338907003403,-2.1727961599826813,364.42884063720703,361.65107345581055,-2.7777671813964844
14m,2,step64000,6,own_random,7,"[[0, 1], [1, 0]]",7.972135066986084,6.072941958904266,-1.8991931080818176,364.42884063720703,361.8955497741699,-2.5332908630371094
14m,2,step143000,7,own_top,,"[[0, 2], [1, 1]]",11.037506818771362,17.794533252716064,6.757026433944702,1229.554702758789,1217.3858795166016,-12.1688232421875
14m,2,step143000,7,own_random,0,"[[0, 1], [1, 2]]",11.037506818771362,9.603636473417282,-1.4338703453540802,1229.554702758789,1215.1128692626953,-14.44183349609375
14m,2,step143000,7,own_random,1,"[[0, 0], [1, 2]]",11.037506818771362,10.688738763332367,-0.34876805543899536,1229.554702758789,1220.7515716552734,-8.803131103515625
14m,2,step143000,7,own_random,2,"[[0, 3], [1, 3]]",11.037506818771362,9.170773208141327,-1.8667336106300354,1229.554702758789,1219.2016296386719,-10.353073120117188
14m,2,step143000,7,own_random,3,"[[0, 0], [1, 2]]",11.037506818771362,10.688738763332367,-0.34876805543899536,1229.554702758789,1220.7515716552734,-8.803131103515625
14m,2,step143000,7,own_random,4,"[[0, 3], [1, 0]]",11.037506818771362,9.572946548461914,-1.4645602703094482,1229.554702758789,1214.8872680664062,-14.667434692382812
14m,2,step143000,7,own_random,5,"[[0, 0], [1, 0]]",11.037506818771362,9.42653813958168,-1.610968679189682,1229.554702758789,1222.21435546875,-7.3403472900390625
14m,2,step143000,7,own_random,6,"[[0, 0], [1, 3]]",11.037506818771362,9.432581394910812,-1.60492542386055,1229.554702758789,1229.4221954345703,-0.13250732421875
14m,2,step143000,7,own_random,7,"[[0, 0], [1, 0]]",11.037506818771362,9.42653813958168,-1.610968679189682,1229.554702758789,1222.21435546875,-7.3403472900390625
14m,3,step0,0,own_top,,"[[0, 2], [1, 3]]",11.020823240280151,11.022976994514465,0.002153754234313965,0.008339698892086744,0.006045286892913282,-0.0022944119991734624
14m,3,step0,0,own_random,0,"[[0, 0], [1, 0]]",11.020823240280151,11.02531635761261,0.004493117332458496,0.008339698892086744,0.003355687134899199,-0.004984011757187545
14m,3,step0,0,own_random,1,"[[0, 3], [1, 0]]",11.020823240280151,11.021851420402527,0.0010281801223754883,0.008339698892086744,0.0067741425591520965,-0.0015655563329346478
14m,3,step0,0,own_random,2,"[[0, 3], [1, 1]]",11.020823240280151,11.017126560211182,-0.0036966800689697266,0.008339698892086744,0.012354585342109203,0.004014886450022459
14m,3,step0,0,own_random,3,"[[0, 3], [1, 1]]",11.020823240280151,11.017126560211182,-0.0036966800689697266,0.008339698892086744,0.012354585342109203,0.004014886450022459
14m,3,step0,0,own_random,4,"[[0, 3], [1, 2]]",11.020823240280151,11.017227053642273,-0.003596186637878418,0.008339698892086744,0.012345049239229411,0.004005350347142667
14m,3,step0,0,own_random,5,"[[0, 0], [1, 1]]",11.020823240280151,11.020811915397644,-1.1324882507324219e-05,0.008339698892086744,0.008647504029795527,0.00030780513770878315
14m,3,step0,0,own_random,6,"[[0, 1], [1, 0]]",11.020823240280151,11.024615287780762,0.0037920475006103516,0.008339698892086744,0.004019798681838438,-0.004319900210248306
14m,3,step0,0,own_random,7,"[[0, 1], [1, 1]]",11.020823240280151,11.021340489387512,0.0005172491073608398,0.008339698892086744,0.008060389664024115,-0.0002793092280626297
14m,3,step64,1,own_top,,"[[0, 2], [1, 3]]",11.045734524726868,11.048330783843994,0.002596259117126465,-0.10316600510850549,-0.10635749157518148,-0.0031914864666759968
14m,3,step64,1,own_random,0,"[[0, 1], [1, 2]]",11.045734524726868,11.044992566108704,-0.0007419586181640625,-0.10316600510850549,-0.10159999271854758,0.0015660123899579048
14m,3,step64,1,own_random,1,"[[0, 3], [1, 1]]",11.045734524726868,11.044033646583557,-0.0017008781433105469,-0.10316600510850549,-0.10042181331664324,0.0027441917918622494
14m,3,step64,1,own_random,2,"[[0, 3], [1, 2]]",11.045734524726868,11.043919920921326,-0.0018146038055419922,-0.10316600510850549,-0.10059061134234071,0.0025753937661647797
14m,3,step64,1,own_random,3,"[[0, 1], [1, 1]]",11.045734524726868,11.046143531799316,0.00040900707244873047,-0.10316600510850549,-0.10249348683282733,0.0006725182756781578
14m,3,step64,1,own_random,4,"[[0, 0], [1, 1]]",11.045734524726868,11.04535722732544,-0.00037729740142822266,-0.10316600510850549,-0.10175670171156526,0.0014093033969402313
14m,3,step64,1,own_random,5,"[[0, 0], [1, 1]]",11.045734524726868,11.04535722732544,-0.00037729740142822266,-0.10316600510850549,-0.10175670171156526,0.0014093033969402313
14m,3,step64,1,own_random,6,"[[0, 0], [1, 2]]",11.045734524726868,11.04500961303711,-0.0007249116897583008,-0.10316600510850549,-0.10166514245793223,0.0015008626505732536
14m,3,step64,1,own_random,7,"[[0, 3], [1, 0]]",11.045734524726868,11.047242283821106,0.0015077590942382812,-0.10316600510850549,-0.10315008601173759,1.5919096767902374e-05
14m,3,step256,2,own_top,,"[[0, 2], [1, 3]]",11.685364484786987,11.695982456207275,0.010617971420288086,-2.0114904791116714,-2.0236588418483734,-0.012168362736701965
14m,3,step256,2,own_random,0,"[[0, 3], [1, 1]]",11.685364484786987,11.676301836967468,-0.009062647819519043,-2.0114904791116714,-2.001119092106819,0.010371387004852295
14m,3,step256,2,own_random,1,"[[0, 0], [1, 2]]",11.685364484786987,11.694090843200684,0.008726358413696289,-2.0114904791116714,-2.021970972418785,-0.010480493307113647
14m,3,step256,2,own_random,2,"[[0, 3], [1, 0]]",11.685364484786987,11.68478238582611,-0.0005820989608764648,-2.0114904791116714,-2.0106664448976517,0.0008240342140197754
14m,3,step256,2,own_random,3,"[[0, 1], [1, 2]]",11.685364484786987,11.691995024681091,0.006630539894104004,-2.0114904791116714,-2.0197416245937347,-0.008251145482063293
14m,3,step256,2,own_random,4,"[[0, 3], [1, 1]]",11.685364484786987,11.676301836967468,-0.009062647819519043,-2.0114904791116714,-2.001119092106819,0.010371387004852295
14m,3,step256,2,own_random,5,"[[0, 3], [1, 2]]",11.685364484786987,11.690326571464539,0.0049620866775512695,-2.0114904791116714,-2.0180402994155884,-0.006549820303916931
14m,3,step256,2,own_random,6,"[[0, 0], [1, 0]]",11.685364484786987,11.688198328018188,0.002833843231201172,-2.0114904791116714,-2.0141720920801163,-0.0026816129684448242
14m,3,step256,2,own_random,7,"[[0, 0], [1, 1]]",11.685364484786987,11.680236577987671,-0.005127906799316406,-2.0114904791116714,-2.0053008645772934,0.006189614534378052
14m,3,step1000,3,own_top,,"[[0, 1], [1, 2]]",13.66400694847107,13.713082551956177,0.04907560348510742,-2.5275975167751312,-2.557738244533539,-0.030140727758407593
14m,3,step1000,3,own_random,0,"[[0, 0], [1, 0]]",13.66400694847107,13.66247844696045,-0.0015285015106201172,-2.5275975167751312,-2.504636287689209,0.02296122908592224
14m,3,step1000,3,own_random,1,"[[0, 0], [1, 1]]",13.66400694847107,13.650126695632935,-0.013880252838134766,-2.5275975167751312,-2.564228743314743,-0.036631226539611816
14m,3,step1000,3,own_random,2,"[[0, 2], [1, 0]]",13.66400694847107,13.673447966575623,0.009441018104553223,-2.5275975167751312,-2.5181074142456055,0.009490102529525757
14m,3,step1000,3,own_random,3,"[[0, 3], [1, 3]]",13.66400694847107,13.685024380683899,0.02101743221282959,-2.5275975167751312,-2.5442159175872803,-0.016618400812149048
14m,3,step1000,3,own_random,4,"[[0, 2], [1, 3]]",13.66400694847107,13.689830541610718,0.025823593139648438,-2.5275975167751312,-2.549725115299225,-0.022127598524093628
14m,3,step1000,3,own_random,5,"[[0, 3], [1, 0]]",13.66400694847107,13.66931140422821,0.005304455757141113,-2.5275975167751312,-2.511257231235504,0.016340285539627075
14m,3,step1000,3,own_random,6,"[[0, 0], [1, 3]]",13.66400694847107,13.675778150558472,0.011771202087402344,-2.5275975167751312,-2.531884551048279,-0.004287034273147583
14m,3,step1000,3,own_random,7,"[[0, 2], [1, 0]]",13.66400694847107,13.673447966575623,0.009441018104553223,-2.5275975167751312,-2.5181074142456055,0.009490102529525757
14m,3,step4000,4,own_top,,"[[0, 0], [1, 2]]",3.745611071586609,3.6534692347049713,-0.09214183688163757,8.541402339935303,8.7329261302948,0.19152379035949707
14m,3,step4000,4,own_random,0,"[[0, 2], [1, 1]]",3.745611071586609,3.694504141807556,-0.051106929779052734,8.541402339935303,8.561673521995544,0.0202711820602417
14m,3,step4000,4,own_random,1,"[[0, 2], [1, 1]]",3.745611071586609,3.694504141807556,-0.051106929779052734,8.541402339935303,8.561673521995544,0.0202711820602417
14m,3,step4000,4,own_random,2,"[[0, 1], [1, 1]]",3.745611071586609,3.7005402743816376,-0.045070797204971313,8.541402339935303,8.553581714630127,0.012179374694824219
14m,3,step4000,4,own_random,3,"[[0, 2], [1, 3]]",3.745611071586609,3.3245292603969574,-0.4210818111896515,8.541402339935303,9.203415989875793,0.6620136499404907
14m,3,step4000,4,own_random,4,"[[0, 3], [1, 3]]",3.745611071586609,3.1711887419223785,-0.5744223296642303,8.541402339935303,9.388576984405518,0.8471746444702148
14m,3,step4000,4,own_random,5,"[[0, 1], [1, 0]]",3.745611071586609,3.4421953558921814,-0.3034157156944275,8.541402339935303,8.863044023513794,0.3216416835784912
14m,3,step4000,4,own_random,6,"[[0, 3], [1, 0]]",3.745611071586609,3.22481968998909,-0.5207913815975189,8.541402339935303,9.147420883178711,0.6060185432434082
14m,3,step4000,4,own_random,7,"[[0, 2], [1, 3]]",3.745611071586609,3.3245292603969574,-0.4210818111896515,8.541402339935303,9.203415989875793,0.6620136499404907
14m,3,step16000,5,own_top,,"[[0, 0], [1, 2]]",5.831369519233704,2.381893754005432,-3.4494757652282715,6.253162503242493,10.986525297164917,4.733362793922424
14m,3,step16000,5,own_random,0,"[[0, 2], [1, 3]]",5.831369519233704,2.7332268059253693,-3.0981427133083344,6.253162503242493,10.265304207801819,4.012141704559326
14m,3,step16000,5,own_random,1,"[[0, 1], [1, 1]]",5.831369519233704,3.3081771433353424,-2.523192375898361,6.253162503242493,9.42746913433075,3.174306631088257
14m,3,step16000,5,own_random,2,"[[0, 2], [1, 1]]",5.831369519233704,3.740340679883957,-2.0910288393497467,6.253162503242493,8.716669380664825,2.4635068774223328
14m,3,step16000,5,own_random,3,"[[0, 2], [1, 3]]",5.831369519233704,2.7332268059253693,-3.0981427133083344,6.253162503242493,10.265304207801819,4.012141704559326
14m,3,step16000,5,own_random,4,"[[0, 3], [1, 0]]",5.831369519233704,3.718277931213379,-2.1130915880203247,6.253162503242493,8.77921974658966,2.526057243347168
14m,3,step16000,5,own_random,5,"[[0, 1], [1, 0]]",5.831369519233704,2.9919004142284393,-2.8394691050052643,6.253162503242493,9.83933436870575,3.586171865463257
14m,3,step16000,5,own_random,6,"[[0, 1], [1, 3]]",5.831369519233704,2.24262472987175,-3.5887447893619537,6.253162503242493,11.183796763420105,4.930634260177612
14m,3,step16000,5,own_random,7,"[[0, 1], [1, 3]]",5.831369519233704,2.24262472987175,-3.5887447893619537,6.253162503242493,11.183796763420105,4.930634260177612
14m,3,step64000,6,own_top,,"[[0, 3], [1, 1]]",6.61322420835495,5.8596192598342896,-0.7536049485206604,65.81427764892578,66.37628173828125,0.5620040893554688
14m,3,step64000,6,own_random,0,"[[0, 0], [1, 3]]",6.61322420835495,4.460732668638229,-2.1524915397167206,65.81427764892578,65.9028434753418,0.08856582641601562
14m,3,step64000,6,own_random,1,"[[0, 1], [1, 3]]",6.61322420835495,2.935607433319092,-3.677616775035858,65.81427764892578,65.92409896850586,0.10982131958007812
14m,3,step64000,6,own_random,2,"[[0, 1], [1, 3]]",6.61322420835495,2.935607433319092,-3.677616775035858,65.81427764892578,65.92409896850586,0.10982131958007812
14m,3,step64000,6,own_random,3,"[[0, 2], [1, 3]]",6.61322420835495,3.5323858559131622,-3.0808383524417877,65.81427764892578,66.92281436920166,1.108536720275879
14m,3,step64000,6,own_random,4,"[[0, 1], [1, 3]]",6.61322420835495,2.935607433319092,-3.677616775035858,65.81427764892578,65.92409896850586,0.10982131958007812
14m,3,step64000,6,own_random,5,"[[0, 2], [1, 0]]",6.61322420835495,5.356947839260101,-1.2562763690948486,65.81427764892578,65.28674793243408,-0.5275297164916992
14m,3,step64000,6,own_random,6,"[[0, 1], [1, 0]]",6.61322420835495,4.539274752140045,-2.073949456214905,65.81427764892578,64.99081468582153,-0.823462963104248
14m,3,step64000,6,own_random,7,"[[0, 0], [1, 3]]",6.61322420835495,4.460732668638229,-2.1524915397167206,65.81427764892578,65.9028434753418,0.08856582641601562
14m,3,step143000,7,own_top,,"[[0, 3], [1, 1]]",18.654368042945862,18.27140474319458,-0.38296329975128174,1905.0374298095703,1909.1971130371094,4.1596832275390625
14m,3,step143000,7,own_random,0,"[[0, 0], [1, 3]]",18.654368042945862,16.803953647613525,-1.8504143953323364,1905.0374298095703,1901.842300415039,-3.19512939453125
14m,3,step143000,7,own_random,1,"[[0, 2], [1, 0]]",18.654368042945862,16.79971343278885,-1.854654610157013,1905.0374298095703,1902.4411163330078,-2.5963134765625
14m,3,step143000,7,own_random,2,"[[0, 2], [1, 2]]",18.654368042945862,12.978201925754547,-5.676166117191315,1905.0374298095703,1905.086654663086,0.049224853515625
14m,3,step143000,7,own_random,3,"[[0, 2], [1, 3]]",18.654368042945862,14.664242804050446,-3.9901252388954163,1905.0374298095703,1905.5531616210938,0.5157318115234375
14m,3,step143000,7,own_random,4,"[[0, 1], [1, 2]]",18.654368042945862,11.826940327882767,-6.827427715063095,1905.0374298095703,1902.3538208007812,-2.6836090087890625
14m,3,step143000,7,own_random,5,"[[0, 2], [1, 2]]",18.654368042945862,12.978201925754547,-5.676166117191315,1905.0374298095703,1905.086654663086,0.049224853515625
14m,3,step143000,7,own_random,6,"[[0, 2], [1, 0]]",18.654368042945862,16.79971343278885,-1.854654610157013,1905.0374298095703,1902.4411163330078,-2.5963134765625
14m,3,step143000,7,own_random,7,"[[0, 2], [1, 2]]",18.654368042945862,12.978201925754547,-5.676166117191315,1905.0374298095703,1905.086654663086,0.049224853515625
