model_size,revision,revision_index,seed_a,seed_b,layer,raw_diag_mean,matched_mean,random_perm_mean,matched_minus_random,best_assignment_json
160m,step0,0,1,2,0,0.037256523966789246,0.08038517087697983,-0.005296784654292424,0.08568195553127225,"[[0, 7], [1, 6], [2, 3], [3, 10], [4, 4], [5, 2], [6, 1], [7, 0], [8, 9], [9, 8], [10, 5], [11, 11]]"
160m,step0,0,1,2,1,-0.007527412846684456,0.0901806652545929,0.0032637128647184,0.0869169523898745,"[[0, 10], [1, 6], [2, 1], [3, 3], [4, 9], [5, 2], [6, 4], [7, 0], [8, 5], [9, 11], [10, 8], [11, 7]]"
160m,step0,0,1,3,0,0.0125407874584198,0.08778481930494308,0.0031852115632500498,0.08459960774169303,"[[0, 5], [1, 8], [2, 3], [3, 6], [4, 11], [5, 0], [6, 9], [7, 7], [8, 2], [9, 1], [10, 10], [11, 4]]"
160m,step0,0,1,3,1,0.00872685294598341,0.10304174572229385,0.005771509104815778,0.09727023661747808,"[[0, 7], [1, 11], [2, 4], [3, 8], [4, 6], [5, 9], [6, 1], [7, 0], [8, 3], [9, 5], [10, 10], [11, 2]]"
160m,step0,0,2,3,0,-0.005823649000376463,0.0898454412817955,-0.0028107535453455058,0.092656194827141,"[[0, 2], [1, 1], [2, 11], [3, 10], [4, 8], [5, 0], [6, 4], [7, 9], [8, 3], [9, 7], [10, 5], [11, 6]]"
160m,step0,0,2,3,1,0.00811511930078268,0.09964000433683395,-0.002237578094645869,0.10187758243147982,"[[0, 3], [1, 9], [2, 4], [3, 6], [4, 2], [5, 1], [6, 8], [7, 11], [8, 5], [9, 7], [10, 0], [11, 10]]"
160m,step1000,1,1,2,0,0.12072598189115524,0.3516788184642792,0.18851335652172566,0.16316546194255352,"[[0, 8], [1, 7], [2, 4], [3, 11], [4, 9], [5, 5], [6, 10], [7, 0], [8, 1], [9, 2], [10, 3], [11, 6]]"
160m,step1000,1,1,2,1,0.79451584815979,0.8467104434967041,0.7989464241266251,0.047764019370079014,"[[0, 7], [1, 10], [2, 4], [3, 2], [4, 1], [5, 8], [6, 5], [7, 0], [8, 3], [9, 11], [10, 6], [11, 9]]"
160m,step1000,1,1,3,0,0.21575456857681274,0.35879063606262207,0.2085669057816267,0.15022373028099537,"[[0, 1], [1, 3], [2, 4], [3, 11], [4, 10], [5, 5], [6, 0], [7, 7], [8, 2], [9, 9], [10, 6], [11, 8]]"
160m,step1000,1,1,3,1,0.7836108207702637,0.8260259628295898,0.780561438202858,0.045464524626731895,"[[0, 9], [1, 3], [2, 5], [3, 7], [4, 1], [5, 6], [6, 0], [7, 11], [8, 8], [9, 2], [10, 4], [11, 10]]"
160m,step1000,1,2,3,0,0.21776045858860016,0.33909305930137634,0.18396542504429816,0.15512763425707818,"[[0, 3], [1, 4], [2, 11], [3, 2], [4, 1], [5, 7], [6, 8], [7, 5], [8, 6], [9, 0], [10, 10], [11, 9]]"
160m,step1000,1,2,3,1,0.7832192778587341,0.8298770785331726,0.7754119235277176,0.05446515500545501,"[[0, 3], [1, 9], [2, 11], [3, 8], [4, 1], [5, 0], [6, 7], [7, 5], [8, 6], [9, 10], [10, 4], [11, 2]]"
160m,step4000,2,1,2,0,0.7108688950538635,0.8011898398399353,0.7368949782848359,0.06429486155509945,"[[0, 3], [1, 8], [2, 7], [3, 10], [4, 6], [5, 0], [6, 9], [7, 4], [8, 11], [9, 1], [10, 5], [11, 2]]"
160m,step4000,2,1,2,1,0.5541232228279114,0.7230513095855713,0.45344828575849533,0.26960302382707596,"[[0, 0], [1, 3], [2, 10], [3, 1], [4, 4], [5, 8], [6, 5], [7, 2], [8, 9], [9, 11], [10, 6], [11, 7]]"
160m,step4000,2,1,3,0,0.7553136944770813,0.8422410488128662,0.7549832510948181,0.08725779771804809,"[[0, 2], [1, 4], [2, 0], [3, 11], [4, 6], [5, 8], [6, 10], [7, 9], [8, 1], [9, 3], [10, 7], [11, 5]]"
160m,step4000,2,1,3,1,0.5042480826377869,0.7051981091499329,0.4742979085445404,0.23090020060539246,"[[0, 8], [1, 5], [2, 9], [3, 2], [4, 1], [5, 10], [6, 6], [7, 0], [8, 4], [9, 3], [10, 11], [11, 7]]"
160m,step4000,2,2,3,0,0.7695619463920593,0.842536985874176,0.7689243489503861,0.07361263692378994,"[[0, 3], [1, 1], [2, 10], [3, 9], [4, 4], [5, 7], [6, 0], [7, 8], [8, 6], [9, 11], [10, 5], [11, 2]]"
160m,step4000,2,2,3,1,0.42072391510009766,0.7079498171806335,0.46710089713335035,0.2408489200472832,"[[0, 3], [1, 2], [2, 9], [3, 0], [4, 11], [5, 6], [6, 8], [7, 1], [8, 10], [9, 4], [10, 5], [11, 7]]"
160m,step16000,3,1,2,0,0.8458482623100281,0.8913784027099609,0.8524311864376068,0.03894721627235409,"[[0, 5], [1, 8], [2, 1], [3, 2], [4, 4], [5, 3], [6, 9], [7, 6], [8, 11], [9, 0], [10, 7], [11, 10]]"
160m,step16000,3,1,2,1,0.7434147000312805,0.845801055431366,0.6938468581438064,0.15195419728755954,"[[0, 9], [1, 3], [2, 10], [3, 1], [4, 4], [5, 8], [6, 5], [7, 2], [8, 0], [9, 11], [10, 6], [11, 7]]"
160m,step16000,3,1,3,0,0.8515346050262451,0.9055147171020508,0.8528303653001785,0.05268435180187225,"[[0, 9], [1, 6], [2, 0], [3, 11], [4, 4], [5, 8], [6, 10], [7, 1], [8, 2], [9, 3], [10, 7], [11, 5]]"
160m,step16000,3,1,3,1,0.7035571932792664,0.8338987231254578,0.6954407173395157,0.13845800578594203,"[[0, 8], [1, 4], [2, 9], [3, 2], [4, 5], [5, 10], [6, 6], [7, 11], [8, 1], [9, 3], [10, 0], [11, 7]]"
160m,step16000,3,2,3,0,0.8795828819274902,0.8994110226631165,0.867129812836647,0.032281209826469426,"[[0, 3], [1, 1], [2, 4], [3, 9], [4, 8], [5, 2], [6, 0], [7, 7], [8, 6], [9, 10], [10, 5], [11, 11]]"
160m,step16000,3,2,3,1,0.6729709506034851,0.8407799601554871,0.7002499598264694,0.14053000032901763,"[[0, 10], [1, 2], [2, 11], [3, 0], [4, 9], [5, 3], [6, 8], [7, 1], [8, 6], [9, 4], [10, 5], [11, 7]]"
160m,step64000,4,1,2,0,0.8701281547546387,0.9175705909729004,0.8839207589626312,0.033649832010269165,"[[0, 8], [1, 5], [2, 0], [3, 1], [4, 4], [5, 3], [6, 9], [7, 10], [8, 11], [9, 6], [10, 7], [11, 2]]"
160m,step64000,4,1,2,1,0.7180178761482239,0.8173582553863525,0.715066893696785,0.10229136168956754,"[[0, 8], [1, 4], [2, 10], [3, 1], [4, 2], [5, 0], [6, 5], [7, 3], [8, 9], [9, 11], [10, 7], [11, 6]]"
160m,step64000,4,1,3,0,0.8715354800224304,0.9285697937011719,0.8856059753894806,0.04296381831169127,"[[0, 2], [1, 6], [2, 7], [3, 1], [4, 11], [5, 8], [6, 10], [7, 5], [8, 9], [9, 0], [10, 3], [11, 4]]"
160m,step64000,4,1,3,1,0.5639198422431946,0.7435355186462402,0.5868526530265809,0.15668286561965938,"[[0, 6], [1, 4], [2, 5], [3, 2], [4, 9], [5, 10], [6, 8], [7, 0], [8, 3], [9, 1], [10, 11], [11, 7]]"
160m,step64000,4,2,3,0,0.905604898929596,0.9276555180549622,0.8931924897432327,0.03446302831172943,"[[0, 7], [1, 1], [2, 10], [3, 4], [4, 5], [5, 6], [6, 9], [7, 3], [8, 2], [9, 0], [10, 11], [11, 8]]"
160m,step64000,4,2,3,1,0.5460378527641296,0.7909014225006104,0.5766333964467049,0.2142680260539055,"[[0, 3], [1, 2], [2, 9], [3, 1], [4, 7], [5, 6], [6, 0], [7, 11], [8, 10], [9, 4], [10, 5], [11, 8]]"
160m,step143000,5,1,2,0,0.8543010354042053,0.9188482761383057,0.8731751155853271,0.04567316055297854,"[[0, 5], [1, 2], [2, 0], [3, 1], [4, 3], [5, 4], [6, 7], [7, 10], [8, 8], [9, 6], [10, 11], [11, 9]]"
160m,step143000,5,1,2,1,0.5519871711730957,0.7144866585731506,0.5900226789712906,0.12446397960186006,"[[0, 10], [1, 5], [2, 6], [3, 4], [4, 2], [5, 1], [6, 8], [7, 3], [8, 9], [9, 0], [10, 7], [11, 11]]"
160m,step143000,5,1,3,0,0.8603666424751282,0.9283707737922668,0.8830421954393387,0.04532857835292814,"[[0, 2], [1, 6], [2, 7], [3, 1], [4, 10], [5, 8], [6, 3], [7, 11], [8, 9], [9, 0], [10, 5], [11, 4]]"
160m,step143000,5,1,3,1,0.4291287958621979,0.6468351483345032,0.44850144296884537,0.1983337053656578,"[[0, 9], [1, 4], [2, 5], [3, 0], [4, 7], [5, 10], [6, 6], [7, 11], [8, 1], [9, 3], [10, 2], [11, 8]]"
160m,step143000,5,2,3,0,0.9106535911560059,0.9329975247383118,0.8888824361562729,0.04411508858203883,"[[0, 7], [1, 1], [2, 10], [3, 4], [4, 8], [5, 6], [6, 5], [7, 3], [8, 9], [9, 2], [10, 0], [11, 11]]"
160m,step143000,5,2,3,1,0.37651702761650085,0.7451159954071045,0.4291865345835686,0.3159294608235359,"[[0, 3], [1, 2], [2, 9], [3, 1], [4, 7], [5, 6], [6, 0], [7, 11], [8, 10], [9, 4], [10, 5], [11, 8]]"
